  229.000000	  334.000000	  376.000000	  317.000000
  527.000000	  238.000000	   87.000000	  308.000000
  547.000000	  238.000000	  120.000000	  342.000000
  446.000000	  399.000000	  552.000000	  426.000000
  530.000000	  384.000000	  105.000000	  359.000000
  323.000000	  400.000000	  463.000000	  357.000000
  458.000000	  401.000000	  395.000000	  366.000000
  221.000000	  323.000000	  368.000000	   87.000000
  320.000000	  402.000000	  195.000000	  386.000000
  275.000000	  347.000000	  490.000000	  297.000000
  281.000000	  347.000000	  114.000000	  348.000000
  479.000000	  326.000000	  417.000000	  230.000000
  384.000000	  174.000000	   96.000000	  319.000000
  291.000000	  360.000000	  299.000000	  337.000000
  219.000000	  323.000000	  213.000000	  197.000000
  225.000000	  333.000000	  434.000000	  345.000000
  434.000000	  361.000000	  229.000000	  337.000000
  326.000000	  390.000000	  399.000000	  229.000000
  376.000000	  360.000000	  489.000000	  288.000000
  507.000000	  332.000000	  159.000000	  316.000000
  286.000000	  331.000000	  452.000000	  312.000000
  556.000000	  368.000000	  403.000000	  315.000000
  431.000000	  262.000000	  579.000000	  241.000000
  607.000000	  374.000000	  309.000000	  249.000000
  383.000000	  363.000000	  144.000000	  332.000000
  228.000000	  213.000000	  550.000000	  421.000000
  334.000000	  213.000000	  568.000000	  221.000000
  281.000000	  362.000000	  411.000000	  314.000000
  220.000000	  336.000000	   95.000000	  349.000000
  276.000000	  366.000000	  257.000000	  349.000000
  541.000000	  217.000000	   91.000000	  318.000000
  352.000000	  355.000000	   98.000000	  320.000000
  509.000000	  333.000000	  409.000000	  438.000000
  318.000000	  401.000000	  393.000000	  366.000000
  290.000000	  397.000000	  146.000000	  353.000000
  592.000000	  320.000000	  542.000000	  231.000000
  323.000000	  335.000000	  532.000000	  296.000000
  527.000000	  383.000000	  483.000000	  304.000000
  322.000000	  384.000000	  146.000000	  333.000000
  320.000000	  357.000000	   99.000000	  192.000000
  302.000000	  237.000000	  242.000000	  303.000000
  231.000000	  335.000000	  195.000000	  370.000000
  596.000000	  292.000000	  160.000000	  384.000000
  282.000000	  360.000000	  550.800049	  424.800018
  271.200012	  333.600006	  579.600037	  234.000015
  322.800018	  350.400024	  510.000031	  285.600006
  451.200012	  300.000000	  543.600037	  234.000015
  351.600006	  354.000000	  298.800018	  334.800018
  487.200012	   92.400002	  548.400024	  430.800018
  219.600006	  336.000000	   92.400002	  318.000000
  273.600006	  346.800018	  577.200012	  232.800003
  354.000000	  351.600006	  256.800018	  349.200012
  423.600006	  351.600006	  516.000000	  405.600006
  382.800018	  363.600006	  250.800003	  344.400024
  528.000000	  382.800018	  418.800018	  351.600006
  217.200012	  237.600006	  163.200012	  319.200012
  543.600037	  388.800018	  410.400024	  314.400024
  322.800018	  334.800018	  194.400009	  386.400024
  322.800018	  399.600006	  590.400024	  252.000015
  382.800018	  174.000000	  483.600006	  304.800018
  546.000000	  238.800003	  212.400009	  196.800003
  290.400024	  361.200012	  465.600006	  357.600006
  535.200012	  328.800018	  308.400024	  343.200012
  326.400024	  390.000031	  412.800018	  210.000015
  543.600037	  328.800018	  501.600006	  393.600006
  290.400024	  333.600006	  162.000000	  346.800018
  433.200012	  361.200012	  594.000000	  259.200012
  571.200012	  361.200012	  157.200012	  316.800018
  457.200012	  402.000031	  118.800003	  342.000000
  220.800003	  322.800018	  144.000000	  332.400024
  225.600006	  332.400024	  379.200012	  316.800018
  285.600006	  331.200012	  483.600006	  307.200012
  555.600037	  368.400024	   86.400002	  307.200012
  591.600037	  325.200012	  451.200012	  312.000000
  430.800018	  261.600006	  146.400009	  351.600006
  478.800018	  326.400024	  531.600037	  238.800003
  508.800018	  333.600006	  578.400024	  238.800003
  333.600006	  213.600006	  561.600037	  240.000015
  564.000000	  363.600006	  432.000031	  349.200012
  541.200012	  217.200012	  579.600037	  249.600006
  280.800018	  362.400024	  402.000031	  315.600006
  268.800018	  342.000000	  265.200012	  159.600006
  290.400024	  396.000031	  367.200012	   86.400002
  319.200012	  356.400024	  196.800003	  336.000000
  454.800018	  327.600006	   99.600006	  190.800003
  595.200012	  297.600006	  529.200012	  236.400009
  584.400024	  297.600006	  178.800003	  219.600006
  579.600037	  363.600006	  193.200012	  342.000000
  595.200012	  291.600006	  558.000000	  340.800018
  423.360016	  351.360016	  118.080002	  342.720001
  450.720032	  300.960022	  197.280014	  319.680023
  499.680023	  263.520020	  103.680008	  358.560028
  272.160004	  365.760010	  548.640015	  430.560028
  375.840027	  358.560028	  542.880005	  228.960007
  218.880005	  335.520020	  151.200012	  332.640015
  322.559998	  334.080017	  488.160034	  296.640015
  270.720001	  332.640015	  144.000000	  331.200012
  269.279999	  341.279999	  483.840027	  305.279999
  508.320007	  332.640015	  465.120026	  357.120026
  290.880005	  332.640015	  250.560013	  344.160004
  325.440002	  336.960022	  413.280029	  208.800003
  434.880005	  364.320007	  489.600006	  289.440002
  541.440002	  217.440002	  158.400009	  315.360016
  571.679993	  361.440002	  410.400024	  313.920013
  571.679993	  364.320007	  419.040009	  351.360016
  544.320007	  328.320007	  191.520004	  385.920013
  381.600006	  364.320007	   95.040001	  348.480011
  381.600006	  174.240005	  141.120010	  329.760010
  332.640015	  213.120010	  113.760002	  345.600006
