  480.000000	  305.000000	  528.000000	  377.000000
  459.000000	  264.000000	  481.000000	  205.000000
  152.000000	  301.000000	  198.000000	  257.000000
  432.000000	  384.000000	  312.000000	  375.000000
  475.000000	  303.000000	  501.000000	  241.000000
  338.000000	  297.000000	  356.000000	  447.000000
  558.000000	  246.000000	  494.000000	  218.000000
  562.000000	  376.000000	  514.000000	  205.000000
  156.000000	  322.000000	  501.000000	  205.000000
  404.000000	  387.000000	   46.000000	  349.000000
  428.000000	  396.000000	  248.000000	  256.000000
  553.000000	  389.000000	  205.000000	  244.000000
  207.000000	  248.000000	  451.000000	  247.000000
  407.000000	  382.000000	  159.000000	  330.000000
  558.000000	  379.000000	  580.000000	  187.000000
  191.000000	  248.000000	  312.000000	  384.000000
  434.000000	  395.000000	  115.000000	  275.000000
  459.000000	  251.000000	  375.000000	  266.000000
  367.000000	  281.000000	  350.000000	  246.000000
  407.000000	  391.000000	  270.000000	  269.000000
  364.000000	  274.000000	  187.000000	  260.000000
  431.000000	  193.000000	  519.000000	  375.000000
  396.000031	  272.400024	  522.000000	  219.600006
  598.800049	  201.600006	  390.000031	  436.800018
  429.600006	  193.200012	  270.000000	  268.800018
  433.200012	  394.800018	  219.600006	  258.000000
  463.200012	  268.800018	  579.600037	  189.600006
  553.200012	  390.000031	  513.600037	  208.800003
  445.200012	  254.400009	  500.400024	  208.800003
  555.600037	  384.000000	  112.800003	  264.000000
  430.800018	  384.000000	  116.400002	  264.000000
  402.000031	  384.000000	  249.600006	  242.400009
  459.600006	  250.800003	  247.200012	  255.600006
  163.200012	  322.800018	   38.400002	  302.400024
  206.400009	  248.400009	  585.600037	  195.600006
  561.600037	  375.600006	  522.000000	  236.400009
  550.800049	  256.800018	  596.400024	  322.800018
  597.600037	  224.400009	  350.400024	  225.600006
  160.800003	  327.600006	   85.200005	  244.800003
  188.400009	  238.800003	  589.200012	  198.000015
  364.320007	  272.160004	  308.160004	  377.280029
  475.200012	  302.400024	  444.960022	  375.840027
  403.200012	  384.480011	  371.520020	  263.520020
  396.000031	  270.720001	  207.360016	  269.279999
  444.960022	  253.440002	  580.320007	  192.960007
  341.279999	  290.880005	  472.320007	  204.480011
  446.400024	  269.279999	  587.520020	  256.320007
  555.840027	  381.600006	  190.080002	  246.240005
  457.920013	  263.520020	  112.320007	  263.520020
  432.000031	  394.560028	  220.320007	  241.920013
  180.000000	  249.120010	  272.160004	  276.480011
  561.600037	  375.840027	  586.080017	  253.440002
  557.280029	  246.240005	  565.920044	  247.680008
  429.120026	  192.960007	   72.000000	  246.240005
  479.520020	  303.840027	  444.960022	  249.120010
  188.640015	  239.040009	   84.960007	  244.800003
  550.080017	  341.279999	  588.960022	  249.120010
  370.080017	  211.680008	  593.280029	  253.440002
  430.560028	  383.040009	  509.760010	  342.720001
  433.728027	  393.984039	  221.184021	  243.648026
  551.232056	  255.744019	  580.608032	  190.080017
  457.920044	  262.656036	  376.704041	  295.488037
  428.544037	  193.536011	  186.624023	  254.016022
  561.600037	  376.704041	  188.352020	  259.200012
  478.656036	  304.128021	  528.768066	  376.704041
  179.712021	  248.832031	  374.976044	  292.032013
  430.272034	  383.616028	  361.152039	  257.472015
  369.792023	  212.544022	  241.920029	  293.760040
  426.816040	  383.616028	  115.776009	  262.656036
  191.808014	  248.832031	  333.504028	  193.536011
  432.000031	  247.104019	  509.760040	  338.688019
  397.440033	  279.936035	  399.168030	  191.808014
  481.075256	  302.745636	  331.776062	  373.248047
  429.235260	  192.844833	  271.641632	  265.420837
  460.339264	  261.273651	  487.296082	  196.992035
  460.339264	  252.979233	  452.044861	  240.537628
  371.174438	  211.507233	  335.923248	  383.616058
  433.382446	  246.758438	  269.568024	  271.641632
  559.872070	  246.758438	  381.542450	  294.451233
  443.750458	  250.905640	  487.296082	  234.316833
  433.382446	  391.910461	  248.832031	  242.611237
  431.308868	  383.616058	  333.849640	  192.844833
  427.161652	  381.542450	   72.576012	  244.684830
  396.057648	  269.568024	  300.672028	  265.420837
  447.897705	  268.738617	  218.972214	  263.761993
  365.783112	  283.668549	  221.460526	  243.855423
  559.872131	  246.343735	  445.409393	  246.343735
  365.783112	  268.738617	  378.224731	  293.621826
  413.061218	  393.154663	  335.923279	  383.201385
  427.991150	  194.089005	  363.294800	  248.832062
  405.596252	  385.689697	  271.226959	  278.691895
  502.640747	  320.993347	  146.810913	  246.343735
  370.759766	  211.507248	  278.691895	  209.018936
  447.897705	  268.738647	  450.883698	  241.864777
  432.967804	  244.850754	  519.561340	  232.906815
  409.079926	  385.192047	  364.290161	  247.836731
  501.645447	  304.570435	  200.060974	  247.836731
  367.276123	  268.738647	  379.220062	  295.612488
  426.995819	  194.089020	  220.962875	  253.808716
  364.290161	  277.696594	  331.444305	  194.089020
  370.262115	  212.004913	  474.771576	  206.032959
  426.398651	  193.491821	  379.817291	  293.820923
  440.731354	  250.822723	  343.985474	  247.239548
  501.645447	  311.736816	  211.407730	  265.155457
  433.565002	  243.656372	  512.395020	  204.241364
